,FIPS CODE,Population Density,County,State,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,MMWR_week,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity,Cases ,Deaths,risk
10,1021,63.42317429,Chilton,Alabama,9.322580645,12.83870968,12.26917612,26.48387097,-15.96774194,3.032258065,13,5.064516128999999,2252.741935,2252.741935,6.009677419,2252.741935,6.6580645160000005,1498.741935,19.72258065,93.8,4029.2903229999997,9.067741935,4028.2903229999997,10.7483871,4027.0,11.89677419,2641.4516129999997,34.76451613,D,13.0,13.0,13.0,13.0,Metro,1.0,1.0,1.0,1.0,5.0,0.0,30.536465536354363
11,1023,14.41707718,Choctaw,Alabama,0.2571937227,0.5758099911,12.26917612,-5.353501095,-5.130434783,5.239778738,13,12.97096774,1633.387097,1633.387097,14.80967742,1633.387097,16.14516129,1025.612903,34.54516129,93.8,2728.5483870000003,21.67741935,2727.5483870000003,24.72903226,2727.4516129999997,26.97096774,1712.645161,57.68064516,D,13.0,13.0,13.0,13.67741935,Non-metro,5.0,5.0,5.0,5.677419355,1.0,0.0,28.820811644270552
12,1025,19.92385736,Clarke,Alabama,2.222222222,-6.681818182000001,12.26917612,-5.353501095,-11.80645161,5.239778738,13,11.06451613,2615.193548,2615.193548,12.81935484,2614.774194,14.06774194,1697.935484,35.06451613,93.8,4738.096774000001,20.06129032,4737.096774000001,23.23548387,4736.0,25.47741935,2811.354839,58.04516129,D,13.0,13.0,13.0,13.64516129,Non-metro,5.0,5.0,5.0,5.64516129,1.0,0.0,28.57134005439464
13,1027,22.44350215,Clay,Alabama,0.2571937227,0.5758099911,12.26917612,-5.353501095,-15.13043478,5.239778738,13,8.422580645,1113.935484,1113.935484,9.696774194,1113.935484,10.54193548,617.7419355000001,22.18387097,93.8,2007.548387,15.16129032,2007.548387,17.49677419,2007.548387,19.00967742,1219.741935,43.79677419,C,9.0,9.0,9.0,9.0,Non-metro,5.0,5.0,5.0,5.0,1.0,0.0,30.22914027575748
14,1029,26.81306909,Cleburne,Alabama,0.2571937227,0.5758099911,12.26917612,13.73913043,-8.04,5.239778738,13,8.512903226,1270.064516,1270.064516,10.0,1270.064516,10.98709677,842.9677419,28.02580645,93.8,1744.0,11.69032258,1744.0,13.73870968,1744.0,15.09354839,1105.032258,36.73548387,C,9.0,9.0,9.0,9.258064516000001,Non-metro,5.0,5.0,5.0,5.258064516,2.0,0.0,30.707466203596653
15,1031,75.42431794,Coffee,Alabama,5.516129032,9.225806452,12.26917612,-5.353501095,-15.06451613,2.032258065,13,7.451612902999999,3899.9354840000005,3899.9354840000005,8.812903226,3897.903226,9.75483871,2574.935484,28.51935484,93.8,6942.419355,13.26451613,6942.193548,15.67096774,6935.096774,17.35483871,4249.677419,47.05806452,C,9.0,9.0,9.0,9.419354839,Non-metro,5.0,5.0,5.0,5.4193548389999995,4.0,0.0,30.138285200211005
16,1033,91.7182878,Colbert,Alabama,3.193548387,5.35483871,-45.0,11.32258065,-13.80645161,3.096774194,13,10.72258065,5924.129032,5924.129032,12.43548387,5923.290322999999,13.56129032,3397.7741939999996,30.70967742,93.8,10237.12903,18.53225806,10236.12903,21.50967742,10233.41935,23.41935484,5767.0645159999995,52.11612903,B,5.0,5.0,5.0,5.612903226,Metro,1.0,1.0,1.0,1.612903226,6.0,0.0,30.984360230104862
17,1035,14.9054997,Conecuh,Alabama,0.2571937227,0.5758099911,12.26917612,7.290322581,-13.2173913,5.239778738,13,9.932258065,1199.3225810000001,1199.3225810000001,11.46774194,1198.580645,12.49354839,835.1935484,29.49032258,93.8,2396.0322579999997,19.85483871,2396.0322579999997,22.91612903,2395.290323,24.96129032,1474.612903,52.06451613,D,13.0,13.0,13.0,13.51612903,Non-metro,5.0,5.0,5.0,5.516129032,1.0,0.0,29.107124833237435
18,1037,16.47499101,Coosa,Alabama,0.2571937227,0.5758099911,12.26917612,-5.353501095,-10.7826087,5.239778738,13,9.512903226,1014.387097,1014.387097,10.63225806,1014.387097,11.37419355,669.7419355000001,26.08387097,93.8,1434.806452,13.45806452,1434.806452,15.0483871,1434.806452,16.09354839,916.6451613,35.7,C,9.0,9.0,9.0,9.258064516000001,Non-metro,5.0,5.0,5.0,5.258064516,2.0,0.0,30.33689460994325
19,1039,36.71675452,Covington,Alabama,9.677419355,8.903225806,12.26917612,-5.353501095,-11.61290323,2.6956521739999997,13,7.370967742,2731.483871,2731.483871,8.619354839,2731.483871,9.448387097000001,1781.870968,22.49032258,93.8,4885.9354840000005,13.19032258,4884.9354840000005,15.41935484,4882.903225999999,16.89354839,3120.258065,39.4,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,3.0,0.0,29.48833837847696
20,1041,22.933775699999998,Crenshaw,Alabama,0.2571937227,0.5758099911,12.26917612,-5.353501095,-18.40740741,5.239778738,13,7.212903226,993.8387097000001,993.8387097000001,8.464516129,993.8387097000001,9.34516129,667.9032258,24.99354839,93.8,1781.709677,12.93870968,1781.709677,15.17741935,1781.709677,16.75483871,1080.0,40.44193548,C,9.0,9.0,9.0,9.225806452,Non-metro,5.0,5.0,5.0,5.225806452,2.0,0.0,30.2570674143477
21,1043,111.5955697,Cullman,Alabama,-5.838709677000001,2.7096774189999997,21.42857143,18.90322581,-17.32258065,3.741935484,13,9.887096774,8284.129031999999,8284.129031999999,11.61290323,8283.064516,12.7483871,5164.83871,32.82903226,93.8,11207.32258,13.37741935,11206.32258,15.70645161,11200.80645,17.24193548,6827.387097,43.38709677,C,9.0,9.0,9.0,9.709677419,Non-metro,5.0,5.0,5.0,5.709677419,16.0,0.0,30.104473103945573
22,1045,88.32754166,Dale,Alabama,-2.451612903,12.19354839,12.26917612,0.0,-14.0,2.0,13,12.04516129,5920.225806,5920.225806,14.248387099999999,5919.870968,15.58709677,2646.806452,31.12580645,93.8,9208.419355,18.72258065,9208.419355,22.16451613,9202.612903,24.22903226,4092.354839,48.12258065,D,13.0,13.0,13.0,13.64516129,Non-metro,5.0,5.0,5.0,5.64516129,4.0,0.0,28.86348450199879
23,1047,42.02637185,Dallas,Alabama,-2.0645161290000003,-6.258064516,12.26917612,-5.353501095,-19.12903226,4.260869565,13,9.248387097,3439.516129,3439.516129,10.88387097,3439.129032,12.05806452,1949.9677420000003,27.77741935,93.8,7154.451612999999,19.23870968,7151.451612999999,22.63225806,7149.483870999999,25.07419355,3851.548387,54.85483871,D,13.0,13.0,13.0,13.64516129,Non-metro,5.0,5.0,5.0,5.64516129,4.0,0.0,28.319561110998087
24,1049,91.5334458,DeKalb,Alabama,10.16129032,3.7096774189999997,-25.0,-5.353501095,-8.64516129,2.322580645,13,5.783870968,4131.0645159999995,4131.0645159999995,6.819354839,4129.645161,7.590322581000001,2579.83871,20.46451613,93.8,6995.387097,9.774193548,6994.387097,11.54516129,6991.516129000001,12.85483871,4208.9354840000005,33.40322581,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,8.0,0.0,29.319969728617657
25,1051,131.7218688,Elmore,Alabama,4.35483871,4.225806452,10.69230769,-5.353501095,-18.32258065,3.935483871,13,7.058064516,5727.129032,5727.129032,8.241935483999999,5726.451613,9.077419355,3296.9032260000004,26.04193548,93.8,10532.93548,12.96451613,10532.93548,15.16129032,10526.29032,16.68709677,5763.419355,45.53225806,C,9.0,9.0,9.0,9.290322581,Metro,1.0,1.0,1.0,1.2903225809999999,19.0,1.0,30.295845334093535
26,1053,39.98497482,Escambia,Alabama,1.7096774190000001,11.37037037,12.26917612,-5.353501095,-17.58064516,4.043478261000001,13,7.829032258,2865.16129,2865.16129,9.190322581,2865.16129,10.09354839,2079.483871,31.07741935,93.8,5610.354839,15.31290323,5610.354839,17.98064516,5609.387097,19.748387100000002,3794.903226,56.71612903,D,13.0,13.0,13.0,13.64516129,Non-metro,5.0,5.0,5.0,5.64516129,3.0,0.0,29.13833576311348
27,1055,192.6331471,Etowah,Alabama,-1.5806451609999999,-6.548387097000001,12.26917612,3.076923077,-16.87096774,3.580645161,13,8.077419355,8256.483870999999,8256.483870999999,9.383870968,8254.774194,10.2483871,4806.612903,24.28387097,93.8,13414.0,13.12258065,13414.0,15.24516129,13410.6129,16.66451613,7712.967742,38.96451613,C,9.0,9.0,9.0,9.032258065,Metro,1.0,1.0,1.0,1.032258065,15.0,1.0,29.97569477691495
28,1057,26.70076156,Fayette,Alabama,0.2571937227,0.5758099911,12.26917612,-5.353501095,-13.91304348,5.239778738,13,6.777419355,1104.709677,1104.709677,7.870967742,1104.096774,8.577419355,766.8709677,21.62903226,93.8,1969.580645,12.08064516,1969.580645,14.02903226,1968.580645,15.29677419,1305.645161,36.82903226,C,9.0,9.0,9.0,9.129032257999999,Non-metro,5.0,5.0,5.0,5.1290322580000005,2.0,0.0,30.361362314578148
29,1059,50.00780978,Franklin,Alabama,13.44444444,-1.095238095,12.26917612,-5.353501095,-11.09677419,2.565217391,13,10.0483871,3149.322581,3149.322581,12.01935484,3148.322581,13.34193548,1983.935484,36.91290323,93.8,5314.9354840000005,16.94516129,5314.9354840000005,20.28387097,5313.516129,22.51612903,3050.677419,56.76129032,D,13.0,13.0,13.0,13.83870968,Non-metro,5.0,5.0,5.0,5.838709677000001,6.0,0.0,28.81806023431167
30,1061,46.61669058,Geneva,Alabama,0.2571937227,0.6666666667,12.26917612,-5.353501095,-15.87096774,2.173913043,13,8.958064516,2351.709677,2351.709677,10.39354839,2351.709677,11.47741935,1559.096774,28.76774194,93.8,3957.548387,15.06129032,3957.548387,17.50645161,3956.451613,19.29354839,2530.9677420000003,46.69354839,D,13.0,13.0,13.0,13.41935484,Metro,1.0,1.0,1.0,1.4193548390000001,2.0,0.0,28.935292031899337
31,1063,13.10287277,Greene,Alabama,0.2571937227,0.5758099911,12.26917612,-72.19354839,-22.95652174,5.239778738,13,7.670967742,622.8387097,622.8387097,8.951612903,622.8387097,9.816129032000001,407.0,21.52903226,93.8,1490.032258,18.36774194,1489.741935,21.41290323,1489.258065,23.47419355,891.3225806,47.14516129,D,13.0,13.0,13.0,13.16129032,Non-metro,5.0,5.0,5.0,5.161290323,1.0,0.0,27.920793373780384
32,1065,23.39958661,Hale,Alabama,0.2571937227,0.5758099911,12.26917612,-5.353501095,-20.72,5.239778738,13,11.57096774,1694.935484,1694.935484,13.7,1693.935484,15.01290323,957.6129032,33.19354839,93.8,2904.83871,19.82580645,2904.83871,23.48387097,2902.5483870000003,25.73548387,1462.354839,50.68709677,D,13.0,13.0,13.0,13.64516129,Metro,1.0,1.0,1.0,1.64516129,2.0,0.0,28.991309370119435
33,1067,30.65598576,Henry,Alabama,0.2571937227,0.5758099911,12.26917612,-5.353501095,-15.29032258,5.239778738,13,10.99677419,1890.0322579999997,1890.0322579999997,12.61612903,1889.2580649999998,13.8,1235.5161289999999,30.66129032,93.8,2971.870968,17.28064516,2971.870968,19.82258065,2969.258065,21.68064516,1825.0322579999997,45.27419355,C,9.0,9.0,9.0,9.64516129,Metro,1.0,1.0,1.0,1.64516129,1.0,0.0,30.1638739721072
34,1069,179.6631392,Houston,Alabama,2.451612903,2.1612903230000002,19.0,-2.870967742,-9.838709677,2.193548387,13,10.74516129,11379.3871,11379.3871,12.63870968,11376.64516,13.948387099999998,6595.129032,34.37419355,93.8,18087.0,17.07741935,18086.0,20.10645161,18071.03226,22.1483871,9982.709676999999,52.03548387,C,9.0,9.0,9.0,9.838709677,Metro,1.0,1.0,1.0,1.838709677,8.0,0.0,29.632375462972156
35,1071,48.63211451,Jackson,Alabama,12.96774194,8.185185185,-54.0,-5.353501095,-12.96774194,2.677419355,13,11.98387097,6186.0,6186.0,13.80967742,6185.451613,15.10322581,4196.774194,39.63870968,93.8,9169.935484,17.76129032,9169.290323000001,20.46451613,9165.290323000001,22.38064516,5960.774194,56.29032258,C,9.0,9.0,9.0,9.903225806,Non-metro,5.0,5.0,5.0,5.903225806,8.0,0.0,29.70291310587251
36,1073,594.2421145,Jefferson,Alabama,-11.16129032,-3.35483871,6.181818182000001,-26.93548387,-25.32258065,6.451612902999999,13,9.996774194,65794.70968,65793.70968,11.79032258,65775.64516,12.93225806,32380.32258,30.17419355,93.8,121148.3226,18.4,121039.4194,21.7,120953.2258,23.77741935,55638.58065,51.84193548,C,9.0,9.0,9.0,9.580645161,Metro,1.0,1.0,1.0,1.5806451609999999,121.0,3.0,26.284470986351504
37,1075,22.95790995,Lamar,Alabama,0.2571937227,0.5758099911,12.26917612,-5.353501095,-15.43478261,5.239778738,13,11.23548387,1551.387097,1551.387097,12.98709677,1551.387097,14.29354839,1068.064516,34.9,93.8,2161.322581,15.648387099999999,2161.322581,18.11935484,2161.322581,19.91290323,1387.83871,45.3516129,C,9.0,9.0,9.0,9.677419355,Non-metro,5.0,5.0,5.0,5.677419355,2.0,0.0,30.04898700822825
38,1077,138.6796706,Lauderdale,Alabama,4.741935484,8.64516129,-31.0,-5.353501095,-10.41935484,3.7096774189999997,13,10.6483871,9874.419355,9874.419355,12.17419355,9870.064516,13.21935484,5722.225806,30.1,93.8,17389.64516,18.751612899999998,17388.64516,21.44193548,17381.58065,23.28064516,9953.935484,52.37096774,B,5.0,5.0,5.0,5.516129032,Metro,1.0,1.0,1.0,1.5161290319999998,18.0,0.0,30.823792385805703
39,1079,47.94564182,Lawrence,Alabama,10.55555556,9.611111111,12.26917612,-5.353501095,-11.12903226,4.7826086960000005,13,10.48709677,3453.548387,3453.548387,12.19677419,3452.9354840000005,13.38064516,2317.419355,36.85806452,93.8,5631.096774000001,17.1,5631.096774000001,19.87419355,5627.290322999999,21.77741935,3515.9354840000005,55.92580645,B,5.0,5.0,5.0,5.903225806,Metro,1.0,1.0,1.0,1.903225806,3.0,0.0,31.490076910009826
40,1081,258.4093782,Lee,Alabama,-4.193548387,13.51612903,-6.375,-5.353501095,-18.87096774,4.741935484,13,11.01935484,18128.6129,18128.6129,12.80967742,18114.58065,13.94193548,7844.387097,38.43225806,93.8,26914.09677,16.36129032,26914.09677,19.01935484,26863.93548,20.70322581,10228.67742,50.10645161,C,9.0,9.0,9.0,9.903225806,Metro,1.0,1.0,1.0,1.903225806,15.0,0.0,29.829814446742983
41,1083,163.70263740000001,Limestone,Alabama,3.580645161,-0.06451612903,23.22222222,-5.353501095,-15.48387097,6.129032258,13,7.54516129,7471.548387000001,7471.548387000001,8.803225806,7470.419355,9.725806452,4622.967742,30.651612899999996,93.8,10075.48387,10.18709677,10075.48387,11.87419355,10073.90323,13.09677419,5437.967742,36.05806452,C,9.0,9.0,9.0,9.580645161,Metro,1.0,1.0,1.0,1.5806451609999999,13.0,0.0,30.577565497868004
42,1085,14.60796105,Lowndes,Alabama,0.2571937227,0.5758099911,12.26917612,11.12903226,-18.82608696,5.239778738,13,6.477419355,630.5483871,630.5483871,7.632258065,630.5483871,8.316129032000001,395.67741939999996,20.59677419,93.8,1418.129032,14.58064516,1418.129032,17.17741935,1417.741935,18.68387097,841.4838710000001,43.80645161,D,13.0,13.0,13.0,13.0,Metro,1.0,1.0,1.0,1.0,2.0,0.0,29.675078956781544
43,1087,31.37702522,Macon,Alabama,0.2571937227,0.5758099911,12.26917612,2.193548387,-23.451612899999997,5.239778738,13,11.22580645,2028.225806,2028.225806,12.6516129,2028.1612899999998,13.5483871,1216.3225810000001,32.14193548,93.8,3600.741935,19.93548387,3600.741935,22.47419355,3599.483871,24.04193548,1990.8387100000002,52.60645161,D,13.0,13.0,13.0,13.67741935,Non-metro,5.0,5.0,5.0,5.677419355,4.0,0.0,28.90321627828247
44,1089,440.48413600000003,Madison,Alabama,-10.83870968,-2.516129032,15.90322581,-27.22580645,-25.32258065,8.096774194,13,11.32580645,42233.0,42233.0,13.19677419,42210.80645,14.44516129,23500.0,41.13548387,93.8,67339.83871,18.0516129,67335.90323,21.04193548,67271.67742,23.02903226,33571.64516,58.75806452,B,5.0,5.0,5.0,5.903225806,Metro,1.0,1.0,1.0,1.903225806,37.0,1.0,28.9001607159406
45,1091,20.50196441,Marengo,Alabama,-2.0,-5.4,12.26917612,-5.353501095,-16.09677419,5.239778738,13,9.45483871,1782.870968,1782.870968,11.09677419,1782.870968,12.19677419,1072.806452,28.61612903,93.8,3507.0,18.59354839,3507.0,21.81935484,3506.483871,23.98709677,2028.3870969999998,54.10322581,D,13.0,13.0,13.0,13.48387097,Non-metro,5.0,5.0,5.0,5.483870968,4.0,0.0,28.630728708289418
46,1093,40.64168818,Marion,Alabama,7.333333333,1.0,12.26917612,-5.353501095,-14.32258065,6.304347826,13,8.609677419,2558.645161,2558.645161,9.94516129,2558.645161,10.87741935,1682.7419350000002,26.34193548,93.8,4060.483871,13.67096774,4060.483871,15.76774194,4060.483871,17.25806452,2576.290323,40.32258065,C,9.0,9.0,9.0,9.258064516000001,Non-metro,5.0,5.0,5.0,5.258064516,8.0,0.0,30.490647560028084
47,1095,167.4053888,Marshall,Alabama,4.806451613,2.451612903,26.36,-5.353501095,-17.32258065,3.322580645,13,8.577419355,8306.677419,8306.677419,10.3,8306.032258,11.46774194,5241.451613,31.29677419,93.8,12773.6129,13.19354839,12773.6129,15.84516129,12767.22581,17.63225806,8006.483870999999,47.8,C,9.0,9.0,9.0,9.677419355,Non-metro,5.0,5.0,5.0,5.677419355,20.0,0.0,29.90401427394718
48,1097,337.8747148,Mobile,Alabama,0.3870967742,-0.41935483869999995,-2.258064516,-16.93548387,-17.06451613,3.8387096769999998,13,10.12580645,41789.16129,41789.16129,11.97741935,41771.16129,13.18387097,22240.41935,32.3516129,93.8,64833.06452000001,15.68387097,64833.06452000001,18.57741935,64761.74194,20.43870968,31697.548389999996,46.11290323,D,13.0,13.0,13.0,13.67741935,Metro,1.0,1.0,1.0,1.677419355,45.0,2.0,27.130403431208865
49,1099,21.13047505,Monroe,Alabama,0.2571937227,-14.25,12.26917612,-5.353501095,-17.72413793,5.239778738,13,10.22258065,2117.677419,2116.677419,11.75806452,2116.677419,12.93870968,1368.4838710000001,31.20322581,93.8,3976.2903229999997,19.18387097,3975.2903229999997,22.07096774,3974.2903229999997,24.29354839,2348.741935,53.55806452,C,9.0,9.0,9.0,9.483870968,Non-metro,5.0,5.0,5.0,5.483870968,1.0,0.0,29.35367111427182
50,1101,288.8362977,Montgomery,Alabama,-9.290322581,-4.032258065,-12.41935484,-20.38709677,-20.38709677,5.35483871,13,9.280645161,21019.6129,21019.6129,11.03548387,21006.3871,12.09677419,10133.87097,28.72258065,93.8,37938.48387,16.7483871,37937.29032,19.90967742,37898.09677,21.83225806,16624.77419,47.12903226,D,13.0,13.0,13.0,13.48387097,Metro,1.0,1.0,1.0,1.4838709680000002,39.0,2.0,27.666488879911476
51,1103,206.38246819999998,Morgan,Alabama,-0.1935483871,3.096774194,16.51612903,21.58064516,-15.09677419,3.516129032,13,9.383870968,11225.58065,11225.58065,11.02580645,11223.64516,12.1483871,7167.290323,33.57741935,93.8,17622.06452,14.72258065,17622.06452,17.3,17616.3871,19.07419355,10625.0,49.78709677,C,9.0,9.0,9.0,9.741935483999999,Metro,1.0,1.0,1.0,1.741935484,15.0,0.0,30.23736491966334
52,1105,13.4118144,Perry,Alabama,0.2571937227,0.5758099911,12.26917612,-5.353501095,-30.95652174,5.239778738,13,9.558064516,852.2258065,852.2258065,11.06129032,852.0645161,12.08064516,482.77419349999997,26.88387097,93.8,1771.451613,19.86129032,1771.451613,23.00645161,1768.354839,25.05806452,889.0,49.52580645,D,13.0,13.0,13.0,13.41935484,Non-metro,5.0,5.0,5.0,5.4193548389999995,1.0,0.0,28.830413238445924
53,1107,23.67121696,Pickens,Alabama,0.2571937227,0.5758099911,12.26917612,-5.353501095,-18.73913043,5.239778738,13,8.9,1773.774194,1773.774194,10.18064516,1773.774194,11.0483871,1072.5161289999999,27.59677419,93.8,3347.354839,16.8,3346.354839,19.21935484,3345.741935,20.82580645,1837.451613,47.29032258,D,13.0,13.0,13.0,13.4516129,Metro,1.0,1.0,1.0,1.451612903,3.0,0.0,29.17109723675255
54,1109,49.16871747,Pike,Alabama,3.516129032,1.064516129,12.26917612,-5.353501095,-18.451612899999997,3.260869565,13,8.303225806,2748.258065,2748.258065,9.506451613,2748.258065,10.24193548,1656.806452,32.93225806,93.8,5120.032258,15.46129032,5120.032258,17.71935484,5118.516129,19.08064516,2808.741935,55.83870968,D,13.0,13.0,13.0,13.67741935,Non-metro,5.0,5.0,5.0,5.677419355,4.0,0.0,28.796072760958182
55,1111,39.09396262,Randolph,Alabama,0.2571937227,0.5758099911,12.26917612,-5.353501095,-11.70967742,1.857142857,13,8.938709677,2031.129032,2031.129032,10.36451613,2031.129032,11.32580645,1335.903226,28.17741935,93.8,3220.387097,14.16774194,3220.387097,16.46129032,3220.354839,17.95483871,2014.064516,42.48064516,C,9.0,9.0,9.0,9.451612903,Non-metro,5.0,5.0,5.0,5.451612902999999,4.0,0.0,29.81966887467148
